gene_name,ensembl,description,entrezgene
BUB1,ENSMFAG00000002933,BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148],102133677
COMMD10,ENSMFAG00000002934,COMM domain containing 10 [Source:NCBI gene;Acc:102146693],102146693
IGF2BP3,ENSMFAG00000002935,insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868],102132254
,ENSMFAG00000002936,,NA
CD200R1L,ENSMFAG00000002937,CD200 receptor 1 like [Source:HGNC Symbol;Acc:HGNC:24665],102140606
MGME1,ENSMFAG00000002938,mitochondrial genome maintenance exonuclease 1 [Source:NCBI gene;Acc:101867468],101867468
RPS2,ENSMFAG00000002939,ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404],102133912
TRMT5,ENSMFAG00000002940,tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141],NA
ANKEF1,ENSMFAG00000002941,ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803],102135394
MIPEP,ENSMFAG00000002942,mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104],101865693
,ENSMFAG00000002943,,NA
,ENSMFAG00000002944,,NA
TP53BP1,ENSMFAG00000002945,tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999],102131288
KLHL11,ENSMFAG00000002946,"Macaca fascicularis kelch like family member 11 (KLHL11), mRNA. [Source:RefSeq mRNA;Acc:NM_001319454]",101926861
SAR1B,ENSMFAG00000002947,secretion associated Ras related GTPase 1B [Source:HGNC Symbol;Acc:HGNC:10535],102117878
,ENSMFAG00000002948,C1q and TNF related 3 [Source:NCBI gene;Acc:101865232],101865232
HLA-DQA1,ENSMFAG00000002949,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]",NA
DNAH10,ENSMFAG00000002950,dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941],107126365
ANXA10,ENSMFAG00000002951,annexin A10 [Source:HGNC Symbol;Acc:HGNC:534],102138769
C3orf67,ENSMFAG00000002952,chromosome 3 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:24763],102146252
,ENSMFAG00000002953,,NA
PLD1,ENSMFAG00000002954,phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067],102132109
PLP2,ENSMFAG00000002955,proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087],102118210
FREM1,ENSMFAG00000002956,FRAS1 related extracellular matrix 1 [Source:HGNC Symbol;Acc:HGNC:23399],102139424
,ENSMFAG00000002957,diablo IAP-binding mitochondrial protein [Source:NCBI gene;Acc:102137478],102137478
,ENSMFAG00000002958,,NA
ZNF285,ENSMFAG00000002959,zinc finger protein 285 [Source:HGNC Symbol;Acc:HGNC:13079],101865565
ALOX15B,ENSMFAG00000002960,"arachidonate 15-lipoxygenase, type B [Source:HGNC Symbol;Acc:HGNC:434]",102114788
PGLYRP4,ENSMFAG00000002961,peptidoglycan recognition protein 4 [Source:HGNC Symbol;Acc:HGNC:30015],102122819
SH3KBP1,ENSMFAG00000002962,SH3 domain containing kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13867],102127625
,ENSMFAG00000002963,,NA
MRPL35,ENSMFAG00000002964,mitochondrial ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:14489],102134355
IL7,ENSMFAG00000002965,interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023],102135001
TSPAN5,ENSMFAG00000002966,tetraspanin 5 [Source:NCBI gene;Acc:101866121],101866121
IGF1R,ENSMFAG00000002967,insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465],102130142
SLC47A1,ENSMFAG00000002968,solute carrier family 47 member 1 [Source:HGNC Symbol;Acc:HGNC:25588],102136393
CDC42SE2,ENSMFAG00000002969,CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547],102141984
GALNT14,ENSMFAG00000002970,polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946],102118870
COX7B,ENSMFAG00000002971,cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291],102124180
GINS4,ENSMFAG00000002972,GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226],102134636
,ENSMFAG00000002973,lateral signaling target protein 2 homolog [Source:NCBI gene;Acc:102144308],102144308
CALHM2,ENSMFAG00000002974,calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493],102140992
ZC3H18,ENSMFAG00000002975,zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091],102141689
CCDC12,ENSMFAG00000002976,coiled-coil domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28332],102120187
LYPD6,ENSMFAG00000002977,LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751],102130750
PICALM,ENSMFAG00000002978,phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514],102120152
CBX6,ENSMFAG00000002979,chromobox 6 [Source:HGNC Symbol;Acc:HGNC:1556],102131980
,ENSMFAG00000002980,,NA
,ENSMFAG00000002981,carcinoembryonic antigen related cell adhesion molecule 6 [Source:NCBI gene;Acc:107126399],107126399
ATCAY,ENSMFAG00000002982,"ATCAY, caytaxin [Source:HGNC Symbol;Acc:HGNC:779]",102138092
CAGE1,ENSMFAG00000002983,cancer antigen 1 [Source:HGNC Symbol;Acc:HGNC:21622],102115503
XRRA1,ENSMFAG00000002984,X-ray radiation resistance associated 1 [Source:HGNC Symbol;Acc:HGNC:18868],102115025
CRAMP1,ENSMFAG00000002985,cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122],102119205
SIGLEC6,ENSMFAG00000002986,sialic acid binding Ig like lectin 6 [Source:HGNC Symbol;Acc:HGNC:10875],102130456
DICER1,ENSMFAG00000002987,"dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]",102145214
,ENSMFAG00000002988,"5'-nucleotidase, cytosolic IB [Source:NCBI gene;Acc:101925390]",101925390
SYT5,ENSMFAG00000002989,synaptotagmin 5 [Source:NCBI gene;Acc:101865680],101865680
LAMB3,ENSMFAG00000002990,laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490],102116149
CYTL1,ENSMFAG00000002991,cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435],102124726
,ENSMFAG00000002992,,NA
,ENSMFAG00000002993,,NA
ZNF679,ENSMFAG00000002994,zinc finger protein 679 [Source:HGNC Symbol;Acc:HGNC:28650],102126739
RIN2,ENSMFAG00000002995,Ras and Rab interactor 2 [Source:HGNC Symbol;Acc:HGNC:18750],102146016
RTN4R,ENSMFAG00000002996,reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601],102139327
ALG2,ENSMFAG00000002997,"ALG2, alpha-1,3/1,6-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23159]",102146841
SLC6A2,ENSMFAG00000002998,solute carrier family 6 member 2 [Source:HGNC Symbol;Acc:HGNC:11048],102126245
FBXL19,ENSMFAG00000002999,F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300],102132639
RTN4,ENSMFAG00000003000,reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085],101865007
,ENSMFAG00000003001,PR/SET domain 9 [Source:NCBI gene;Acc:102136354],102136354
TMEM41B,ENSMFAG00000003002,transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948],101864923
,ENSMFAG00000003003,"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated [Source:NCBI gene;Acc:102120334]",102120334
NRIP3,ENSMFAG00000003004,nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167],102119119
,ENSMFAG00000003005,,NA
BTBD17,ENSMFAG00000003006,BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:33758],102121194
MEPCE,ENSMFAG00000003007,methylphosphate capping enzyme [Source:HGNC Symbol;Acc:HGNC:20247],102127987
CCNG2,ENSMFAG00000003008,cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593],102123656
PKIG,ENSMFAG00000003009,cAMP-dependent protein kinase inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:9019],101867507
CDK8,ENSMFAG00000003010,cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779],102131185
KCNE4,ENSMFAG00000003011,potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244],102138386
NIF3L1,ENSMFAG00000003012,NGG1 interacting factor 3 like 1 [Source:NCBI gene;Acc:102139637],102139637
COMMD2,ENSMFAG00000003013,COMM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24993],102143844
TTLL10,ENSMFAG00000003014,tubulin tyrosine ligase like 10 [Source:HGNC Symbol;Acc:HGNC:26693],101926621
HYAL1,ENSMFAG00000003015,hyaluronoglucosaminidase 1 [Source:HGNC Symbol;Acc:HGNC:5320],102141387
,ENSMFAG00000003016,,NA
CDK18,ENSMFAG00000003017,cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751],101865553
ARHGEF7,ENSMFAG00000003018,Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607],102137950
ADH6,ENSMFAG00000003019,alcohol dehydrogenase 6 (class V) [Source:HGNC Symbol;Acc:HGNC:255],102120901
SIX5,ENSMFAG00000003020,SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891],102128539
DHCR7,ENSMFAG00000003021,7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860],102120769
,ENSMFAG00000003022,,NA
VAT1,ENSMFAG00000003023,vesicle amine transport 1 [Source:NCBI gene;Acc:101866895],101866895
MS4A2,ENSMFAG00000003024,membrane spanning 4-domains A2 [Source:HGNC Symbol;Acc:HGNC:7316],102127416
,ENSMFAG00000003025,,NA
KCTD17,ENSMFAG00000003026,potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705],102140212
ENKUR,ENSMFAG00000003027,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]",NA
PSMC1,ENSMFAG00000003028,"proteasome 26S subunit, ATPase 1 [Source:NCBI gene;Acc:101925039]",101925039
RAD51AP1,ENSMFAG00000003029,RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956],107126424
,ENSMFAG00000003030,"arachidonate 12-lipoxygenase, epidermal-type-like [Source:NCBI gene;Acc:102137290]",102137290
REC114,ENSMFAG00000003031,REC114 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:25065],102130909
,ENSMFAG00000003032,dual specificity tyrosine phosphorylation regulated kinase 4 [Source:NCBI gene;Acc:102122117],102122117
TALDO1,ENSMFAG00000003033,transaldolase 1 [Source:NCBI gene;Acc:101865918],101865918
AKAP11,ENSMFAG00000003034,A-kinase anchoring protein 11 [Source:HGNC Symbol;Acc:HGNC:369],102136414
,ENSMFAG00000003035,,NA
DARS2,ENSMFAG00000003036,"aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]",101865486
SCTR,ENSMFAG00000003037,secretin receptor [Source:HGNC Symbol;Acc:HGNC:10608],102135052
,ENSMFAG00000003038,,NA
,ENSMFAG00000003039,putative golgin subfamily A member 6C [Source:NCBI gene;Acc:102141881],102141881
FAM118B,ENSMFAG00000003040,family with sequence similarity 118 member B [Source:NCBI gene;Acc:101925118],101925118
RHBDD2,ENSMFAG00000003041,rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082],102134672
SLC30A8,ENSMFAG00000003042,solute carrier family 30 member 8 [Source:HGNC Symbol;Acc:HGNC:20303],102146363
ASTN1,ENSMFAG00000003043,astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773],102138534
,ENSMFAG00000003044,cadherin related 23 [Source:NCBI gene;Acc:102116847],102116847
SECISBP2,ENSMFAG00000003045,SECIS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30972],101865052
GATM,ENSMFAG00000003046,glycine amidinotransferase [Source:NCBI gene;Acc:102138299],102138299
SFTPC,ENSMFAG00000003047,surfactant protein C [Source:HGNC Symbol;Acc:HGNC:10802],102116189
PYM1,ENSMFAG00000003048,"PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]",102138611
DCUN1D4,ENSMFAG00000003049,defective in cullin neddylation 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28998],101926531
MIF,ENSMFAG00000003050,macrophage migration inhibitory factor [Source:NCBI gene;Acc:101867092],101867092
,ENSMFAG00000003051,"glutamate dehydrogenase 1, mitochondrial-like [Source:NCBI gene;Acc:102115622]",102115622
ANKS1A,ENSMFAG00000003052,ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961],102132278
,ENSMFAG00000003053,transmembrane 9 superfamily member 1 [Source:NCBI gene;Acc:102144474],102146840
,ENSMFAG00000003053,transmembrane 9 superfamily member 1 [Source:NCBI gene;Acc:102144474],102144474
RASGRF2,ENSMFAG00000003054,Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876],102138771
DROSHA,ENSMFAG00000003055,drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904],102145179
MCF2,ENSMFAG00000003056,MCF.2 cell line derived transforming sequence [Source:HGNC Symbol;Acc:HGNC:6940],101866491
,ENSMFAG00000003057,,NA
PSPN,ENSMFAG00000003058,persephin [Source:HGNC Symbol;Acc:HGNC:9579],102123748
H2AFY,ENSMFAG00000003059,H2A histone family member Y [Source:HGNC Symbol;Acc:HGNC:4740],102123677
,ENSMFAG00000003060,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase [Source:NCBI gene;Acc:102128936]",102128936
SLC5A10,ENSMFAG00000003061,solute carrier family 5 member 10 [Source:HGNC Symbol;Acc:HGNC:23155],102128088
LYPLAL1,ENSMFAG00000003062,lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440],101866323
ACSS1,ENSMFAG00000003063,acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091],102138838
SF3B2,ENSMFAG00000003064,splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769],102140148
FLNB,ENSMFAG00000003065,filamin B [Source:HGNC Symbol;Acc:HGNC:3755],102134285
BOD1,ENSMFAG00000003066,biorientation of chromosomes in cell division 1 [Source:HGNC Symbol;Acc:HGNC:25114],101926208
ANXA3,ENSMFAG00000003067,annexin A3 [Source:HGNC Symbol;Acc:HGNC:541],102119742
MVK,ENSMFAG00000003068,mevalonate kinase [Source:HGNC Symbol;Acc:HGNC:7530],102125355
WDR1,ENSMFAG00000003069,WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754],102134189
,ENSMFAG00000003070,,NA
OR52N2,ENSMFAG00000003071,olfactory receptor family 52 subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:15228],102132428
,ENSMFAG00000003072,"cytochrome b-c1 complex subunit 2, mitochondrial-like [Source:NCBI gene;Acc:102135041]",102135041
USP10,ENSMFAG00000003073,ubiquitin specific peptidase 10 [Source:HGNC Symbol;Acc:HGNC:12608],102134808
RUSC2,ENSMFAG00000003074,RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625],102119650
CPEB4,ENSMFAG00000003075,cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747],102125259
SLC1A6,ENSMFAG00000003076,solute carrier family 1 member 6 [Source:NCBI gene;Acc:101865614],101865614
,ENSMFAG00000003077,,NA
ACTN1,ENSMFAG00000003078,actinin alpha 1 [Source:NCBI gene;Acc:102127552],102127552
SBK1,ENSMFAG00000003079,SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:17699],102115487
BTLA,ENSMFAG00000003080,B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087],102144877
CRISPLD1,ENSMFAG00000003081,cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206],102123596
RFTN2,ENSMFAG00000003082,raftlin family member 2 [Source:HGNC Symbol;Acc:HGNC:26402],101864878
GPN3,ENSMFAG00000003083,GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186],102138987
SEPT6,ENSMFAG00000003084,septin 6 [Source:HGNC Symbol;Acc:HGNC:15848],102141175
,ENSMFAG00000003085,,NA
ZCCHC24,ENSMFAG00000003086,zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911],102124270
,ENSMFAG00000003087,uncharacterized LOC101866289 [Source:NCBI gene;Acc:101866289],101866289
CHRNA9,ENSMFAG00000003088,cholinergic receptor nicotinic alpha 9 subunit [Source:HGNC Symbol;Acc:HGNC:14079],102124327
CDC34,ENSMFAG00000003089,cell division cycle 34 [Source:HGNC Symbol;Acc:HGNC:1734],NA
HARS2,ENSMFAG00000003090,"histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]",102131411
CAPN2,ENSMFAG00000003091,calpain 2 [Source:NCBI gene;Acc:102122692],102122692
,ENSMFAG00000003092,PDGFA associated protein 1 [Source:NCBI gene;Acc:102130054],102130054
USP36,ENSMFAG00000003093,ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062],102124110
PATE2,ENSMFAG00000003094,prostate and testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:32249],102140295
TPRN,ENSMFAG00000003095,taperin [Source:HGNC Symbol;Acc:HGNC:26894],102145198
UNC13C,ENSMFAG00000003096,unc-13 homolog C [Source:HGNC Symbol;Acc:HGNC:23149],101866166
MTSS1L,ENSMFAG00000003097,"MTSS1L, I-BAR domain containing [Source:HGNC Symbol;Acc:HGNC:25094]",102118452
SMC3,ENSMFAG00000003098,structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468],102136565
,ENSMFAG00000003099,,NA
,ENSMFAG00000003100,,NA
,ENSMFAG00000003101,,NA
TRPC5,ENSMFAG00000003102,transient receptor potential cation channel subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:12337],102116388
CPQ,ENSMFAG00000003103,carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910],102119411
,ENSMFAG00000003104,,NA
,ENSMFAG00000003105,metallothionein-1E-like [Source:NCBI gene;Acc:102137613],102137613
RP1L1,ENSMFAG00000003106,RP1 like 1 [Source:HGNC Symbol;Acc:HGNC:15946],102140429
,ENSMFAG00000003107,,NA
AATF,ENSMFAG00000003108,apoptosis antagonizing transcription factor [Source:NCBI gene;Acc:101926830],101926830
PITRM1,ENSMFAG00000003109,pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663],102124398
,ENSMFAG00000003110,"succinate dehydrogenase cytochrome b560 subunit, mitochondrial [Source:NCBI gene;Acc:102127185]",102127185
DISP3,ENSMFAG00000003111,dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251],102125553
WDR91,ENSMFAG00000003112,WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997],101865780
FBXL14,ENSMFAG00000003113,F-box and leucine rich repeat protein 14 [Source:HGNC Symbol;Acc:HGNC:28624],102127730
,ENSMFAG00000003114,aldo-keto reductase family 1 member C1 homolog [Source:NCBI gene;Acc:102141103],102141103
,ENSMFAG00000003115,,NA
MTTP,ENSMFAG00000003116,microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467],102128179
YPEL3,ENSMFAG00000003117,yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327],102139349
MED17,ENSMFAG00000003118,mediator complex subunit 17 [Source:NCBI gene;Acc:101865456],101865456
,ENSMFAG00000003119,family with sequence similarity 131 member C [Source:NCBI gene;Acc:102146728],102146728
DPH5,ENSMFAG00000003120,diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270],102128354
,ENSMFAG00000003121,,NA
CHRNB2,ENSMFAG00000003122,cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962],101925131
,ENSMFAG00000003123,zinc finger FYVE-type containing 28 [Source:NCBI gene;Acc:102128031],102128031
MGMT,ENSMFAG00000003124,O-6-methylguanine-DNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:7059],102138214
,ENSMFAG00000003125,,NA
PIK3C2B,ENSMFAG00000003126,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972],102130782
PRKAR1B,ENSMFAG00000003127,protein kinase cAMP-dependent type I regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9390],NA
RAB36,ENSMFAG00000003128,"RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]",102143225
PHF5A,ENSMFAG00000003129,PHD finger protein 5A [Source:HGNC Symbol;Acc:HGNC:18000],102124798
,ENSMFAG00000003130,,NA
,ENSMFAG00000003131,,NA
,ENSMFAG00000003132,"chromosome 15 open reading frame, human C9orf47 [Source:NCBI gene;Acc:107127574]",107127574
DNAH2,ENSMFAG00000003133,dynein axonemal heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:2948],102138324
KIF18B,ENSMFAG00000003134,kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102],102130810
NUCB1,ENSMFAG00000003135,nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043],102145266
CLLU1OS,ENSMFAG00000003136,chronic lymphocytic leukemia up-regulated 1 opposite strand [Source:HGNC Symbol;Acc:HGNC:24070],102117240
SLC51B,ENSMFAG00000003137,solute carrier family 51 beta subunit [Source:HGNC Symbol;Acc:HGNC:29956],102122048
ARPC1A,ENSMFAG00000003138,actin related protein 2/3 complex subunit 1A [Source:NCBI gene;Acc:101866811],101866811
MPV17,ENSMFAG00000003139,"MPV17, mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:7224]",102120765
,ENSMFAG00000003140,,NA
PROCR,ENSMFAG00000003141,protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452],102135397
TMEM94,ENSMFAG00000003142,transmembrane protein 94 [Source:HGNC Symbol;Acc:HGNC:28983],102119541
,ENSMFAG00000003143,prefoldin subunit 5 [Source:NCBI gene;Acc:102146412],102146412
,ENSMFAG00000003144,,NA
CAMK2B,ENSMFAG00000003145,calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461],101926613
TCTA,ENSMFAG00000003146,T cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692],102145870
BAIAP2L2,ENSMFAG00000003147,BAI1 associated protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26203],102116724
RAPH1,ENSMFAG00000003148,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:14436],102140899
BEX3,ENSMFAG00000003149,brain expressed X-linked 3 [Source:HGNC Symbol;Acc:HGNC:13388],NA
GAL3ST4,ENSMFAG00000003150,galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145],102122865
PROSER1,ENSMFAG00000003151,proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291],102117552
PTHLH,ENSMFAG00000003152,parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607],102128551
CDH13,ENSMFAG00000003153,cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753],102122765
ZNF750,ENSMFAG00000003154,zinc finger protein 750 [Source:HGNC Symbol;Acc:HGNC:25843],102134410
C2orf49,ENSMFAG00000003155,chromosome 2 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28772],102134201
SLC30A2,ENSMFAG00000003156,solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013],102123464
,ENSMFAG00000003157,,NA
,ENSMFAG00000003158,,NA
TMX2,ENSMFAG00000003159,thioredoxin related transmembrane protein 2 [Source:NCBI gene;Acc:101865953],101865953
,ENSMFAG00000003160,histone deacetylase 8 [Source:NCBI gene;Acc:102131773],102131773
PIM3,ENSMFAG00000003161,"Pim-3 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:19310]",102116854
